source_deck,source_path,source_sha256,source_page,title,duplicate_cluster,disposition,concrete_reason,evidence_status,proposed_target_chapter_page_role,peer_page,peer_text_similarity,peer_exact_visible_text_hash,peer_exact_normalized_text_hash,peer_exact_slide_xml_hash,visible_text_sha256,normalized_text_sha256,notes_sha256,media_count,layout_name
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,65,T3｜實際數值：控制與窗口,DUP-T3-64-65,RETIRE,"Delivery variant is not an independent content source; Old T1–T3 buttons, observation tables, producer states, and session semantics are not the C120 runner/import contract.",SEMANTIC_DUP_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9926; no speaker notes,No target role; rebuild required with current runner and policy artifacts,65,0.9926,False,False,False,eb84d0ae0e86a3af3ae59d1f2b5b511655a818bc55f36e51ec8ba3af57cd0e00,5973932b7c3d9c46a684c43e4d55d220993c0eb39c1f239d3d6a653264abdf05,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,66,T3｜解讀：固定條件才可比較,PAIR-S066,RETIRE,"Delivery variant is not an independent content source; Old T1–T3 buttons, observation tables, producer states, and session semantics are not the C120 runner/import contract.",CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9929; no speaker notes,No target role; rebuild required with current runner and policy artifacts,66,0.9929,False,False,False,9ec7a239fa3de7d4ead87a08fdd2f45e4711813edb6190cf04e4920b57f4b379,ab27b7d980c3c3633f7bf084d5b733e7dc28a048c3918773086cc61a83b1dae5,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,67,T3｜空白觀察表：品質、負載與速率,DUP-T3-67-68,RETIRE,"Delivery variant is not an independent content source; Old T1–T3 buttons, observation tables, producer states, and session semantics are not the C120 runner/import contract.",SEMANTIC_DUP_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9859; no speaker notes,No target role; rebuild required with current runner and policy artifacts,67,0.9859,False,False,False,22890f8d43e0805e6ee3aea51a8db66224371a59c659994d184d4289052acfa3,d836f25a3dc35689e8e7f6598716b83ae836db9b09a30f1c358794e531bba036,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,68,T3｜實際數值：品質、負載與速率,DUP-T3-67-68,RETIRE,"Delivery variant is not an independent content source; Old T1–T3 buttons, observation tables, producer states, and session semantics are not the C120 runner/import contract.",SEMANTIC_DUP_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9937; no speaker notes,No target role; rebuild required with current runner and policy artifacts,68,0.9937,False,False,False,ba8e3dd2253c02455757ba633cc3799ae1461e8df345e69e2ef6e45223e6afa9,faafcd7ed2ec7ec1652228953bdf3d9f06f3642d469b2aa37edc24b04ff4f66c,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,69,T3｜解讀：B／K 如何改變速率？,PAIR-S069,RETIRE,"Delivery variant is not an independent content source; Old T1–T3 buttons, observation tables, producer states, and session semantics are not the C120 runner/import contract.",CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9932; no speaker notes,No target role; rebuild required with current runner and policy artifacts,69,0.9932,False,False,False,4c3615048b364f8024533d8f27edee04c95c5c633c0c8fa5042c26f35dea76da,810f78eef3f9ffe88f971580d13db43e9aac597b0c5102a92a00dd60bc185771,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,70,結論｜這筆量測何時才算有效證據？,PAIR-S070,APPENDIX,"Delivery variant is visual/provenance comparison only; e2 owns the content/notes adoption. Evidence qualification, accumulated quantities, and validity gates support the evidence clinic; rewrite all labels and data around endpoint replay.",CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9916; no speaker notes,Visual comparison reference only; Core 63–66: evidence clinic and bounded claim interpretation,70,0.9916,False,False,False,689c98cde8f06475b44ab3e62643f6bab81ad0543116343e18692ed6d3008541,9bacb1f9ff4f5579d42318ace327b5249c27cb533335145b5882be3dde0c52ba,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,71,從可操作到可採信：先固定比較資格,PAIR-S071,APPENDIX,"Delivery variant is visual/provenance comparison only; e2 owns the content/notes adoption. Evidence qualification, accumulated quantities, and validity gates support the evidence clinic; rewrite all labels and data around endpoint replay.",CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9922; no speaker notes,Visual comparison reference only; Core 63–66: evidence clinic and bounded claim interpretation,71,0.9922,False,False,False,348ac106f53438ff47d4a278e341d237a19a209670ec77cc029e43b199742607,6957f0612b1a5ed0b66b33164c047d10d37ef470e8fba1d6415957f9bb43d96f,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,72,Run EE 的兩個累積量要一起看,PAIR-S072,APPENDIX,"Delivery variant is visual/provenance comparison only; e2 owns the content/notes adoption. Evidence qualification, accumulated quantities, and validity gates support the evidence clinic; rewrite all labels and data around endpoint replay.",CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9921; no speaker notes,Visual comparison reference only; Core 63–66: evidence clinic and bounded claim interpretation,72,0.9921,False,False,False,7dd0477507bfa6a0fe98b605221a4ce2d6379c60597f9f3cf7c5fb23ef2132c6,e806e640a333cf5b3ff76e558225b0dd8a1a7fa42b5075d2c7d4b12a52216a58,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,73,一個能量數字，足以代表節能嗎？,PAIR-S073,APPENDIX,"Delivery variant is visual/provenance comparison only; e2 owns the content/notes adoption. Evidence qualification, accumulated quantities, and validity gates support the evidence clinic; rewrite all labels and data around endpoint replay.",CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9928; no speaker notes,Visual comparison reference only; Core 63–66: evidence clinic and bounded claim interpretation,73,0.9928,False,False,False,ee558a06f55985182a08144329f589c29da4eac6334c1dce851c2f96668bad12,dc198c19261dfd519a9c5bf95a2cb209f5dfc21efa3d5622164758ed7bce8d30,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,74,先固定比較範圍，再記錄實際讀值,PAIR-S074,APPENDIX,"Delivery variant is visual/provenance comparison only; e2 owns the content/notes adoption. Evidence qualification, accumulated quantities, and validity gates support the evidence clinic; rewrite all labels and data around endpoint replay.",CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9873; no speaker notes,Visual comparison reference only; Core 63–66: evidence clinic and bounded claim interpretation,74,0.9873,False,False,False,af5e17307779fed3d7c4fa28c7cc86b67063e4ebe06aeec3e47f3f1e7402c1d1,114a972de1f9880a3753e4a155aecc2cd60066e11a0d791f66177ad4ae7e14a3,,4,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,75,量測資格：四個條件必須對上,PAIR-S075,APPENDIX,"Delivery variant is visual/provenance comparison only; e2 owns the content/notes adoption. Evidence qualification, accumulated quantities, and validity gates support the evidence clinic; rewrite all labels and data around endpoint replay.",CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9924; no speaker notes,Visual comparison reference only; Core 63–66: evidence clinic and bounded claim interpretation,75,0.9924,False,False,False,07859770529e4c13874c0a85eda578f1678bde0f76ea68a016dadc9f91ce7037,2043fe6ae85eff049b7aca3b0f1ba8347c32e5a62088ad640db86fd974c8d3aa,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,76,T4 目的：兩個量測按鈕是否改變同一件事？,PAIR-S076,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9951; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,76,0.9951,False,False,False,e90333a55a87e480575b9c04af99964558a6b99e609616378a0d94183e83d8e3,e2bd9613ade0a3fea46ae6daefb1fa40cb9be306e54d38576be735be9f945ba4,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,77,T4 操作：一次只檢查一個按鈕行為,PAIR-S077,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9960; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,77,0.996,False,False,False,fc0d8afda97996b25afcb6e217df7053640e63c12761571183bec396faec4e95,b05576b3a14d22fbaf188c793453fb71c746fe891a75affd741bc560d8f47784,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,78,T4 空白觀測表：參數與窗口分開記,DUP-T4-78-80,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,SEMANTIC_DUP_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9938; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,78,0.9938,False,False,False,64d677cfb4cd1e81c4f5b238f57a816ba0727aa0a9ac331c0d228d3f9f76999f,71fa09b2d1c1043cc5f23bef10f7043cdf9f8b2105ac080e2d063c7974fee09b,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,79,T4 已填範例：重開窗口不改參數,DUP-T4-78-80,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,SEMANTIC_DUP_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9965; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,79,0.9965,False,False,False,1f9e24b58ea493e1ab7a70941923e265b5f8a68d67a1af0cc6751813673eafc4,e2e0d9cdf1adf523fe6bcc1dbc90bd8ee6bb5dc3a6359eb77cc338d704f5c87e,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,80,T4 解讀：先變的是帳本，不是物理量,DUP-T4-78-80,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,SEMANTIC_DUP_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9943; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,80,0.9943,False,False,False,adf93938e252dff4d5a494d9eee9fd7afeda55436056edb0ba635d3a60d9a238,e41ff3a513083067cb6522380c01e93a1556e97b026f0700aad4c7da5ee7720f,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,81,T5 目的：50 → 35 dBm 是下降 15 dB,PAIR-S081,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9931; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,81,0.9931,False,False,False,30325b3a6c95fda3b3fcc5dd6e81d1c65e1068065ad7d4c39469d69c47bc6f55,446715af30de0507b55e3f47fdcb7cd78f1038aaa8527d7ec90207280111c6d5,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,82,T5 操作：同一場景，只改一個 RF 設定,PAIR-S082,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9886; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,82,0.9886,False,False,False,dcefdb1af551ee98d6bce37c1d9254e848074f869ccd1b81d6ddc4a7131075cc,5295de9299648eac123bec5633afdf80954eb2c43e77e4d3bcd9fc3afd5f7f4b,,1,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,83,T5 空白觀測表：先記中間量，再記累積量,DUP-T5-83-86,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,SEMANTIC_DUP_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9917; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,83,0.9917,False,False,False,9e20fd6c1f9ad8b409e45a41070e528ab355772f5c8d7adc5fdba11e989a55b8,f97635c3d3134bf2b2572e398c02230a19d227a6a1785d439b178320817ebe82,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,84,T5 已填讀值：資料量與窗口平均資料率,DUP-T5-83-86,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,SEMANTIC_DUP_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9944; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,84,0.9944,False,False,False,fa3903fd7a45ab0119ad6ef91c8f25db35b8e8ec405b55ac8fc38ff5203ea14e,b783a5f444008e36e93a87052a38bc68ee7ac65f9ff3613cdaffced5629dc379,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,85,T5 已填範例：先看累積資料與總耗能,DUP-T5-83-86,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,SEMANTIC_DUP_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9956; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,85,0.9956,False,False,False,a24b1c04a9a526a0364f9d51e3643ec7d061704976a60a519cb8b03dd9319cf7,7883cf2fb493b6f491fba89ec73982a3409811ad262c589c8e75dc6085aa4218,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,86,T5 解讀：資料量掉得比能量更快,DUP-T5-83-86,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,SEMANTIC_DUP_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9925; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,86,0.9925,False,False,False,ef5c00967e89d20b44fd6a5dbf33f34d9bfe07da48c60825ea94344ceb25c852,cd979f65891dd58c7f3f6d241fb1e4fe4bb44a7ca7e2d82d104dec29df55b0f8,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,87,T5 四道門：能源、資料、品質、Run EE,PAIR-S087,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9880; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,87,0.988,False,False,False,ed9d73005603ae1ff4ec875de1c1d0a36de40c46d4906130de56d2fd9e690cf6,cac4ea7459ec5b6a1be1d3528cdba55c47131b88faa62668f6e44405d2fa1a51,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,88,T5 判定：能源下降仍可能是假節能,PAIR-S088,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9904; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,88,0.9904,False,False,False,4d774d0e6e7cbe6aa8081c7abdeb9a17acfd5def35d6cba6d5130dcd44fcaf7b,ec1a682dbd878f3885aa3b2b73a1ea8deca2d0c8c149fa045c3bfb21b55f18cb,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,89,T5 替代解釋：服務縮小也會讓數字變好看,PAIR-S089,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9883; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,89,0.9883,False,False,False,c486c7206945db3ca38ddd01b0753996e43823de21421bf7ec5a9f05b6dd0f88,6660b60d3a6e7af89df8eee4e3324a9b1937d040350cad85edd2ca1b0b96e664,,2,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,90,T6 目的：同名 EE 是否來自同一筆帳？,PAIR-S090,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9945; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,90,0.9945,False,False,False,20b88977a775e6319aaccbb714d6c34c38616aa91c0d84d6d0c16d978b6db3b7,fc90dad628424d18d8963abd03b2e0da8d6190b7c847d3c6a25cddc13cef51f5,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,91,T6 操作：只前進一個正的時間間隔,PAIR-S091,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9947; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,91,0.9947,False,False,False,793fa3cf0322c78f9f787679b1aa424980adb8a56af5cf42a704e6e7ba0a7c4d,f0767af854dc15201f994978da1ff0f0fb71ea3167242ff629bff4b44e911792,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,92,T6 空白觀測表：狀態、功率與 EE 分開記,DUP-T6-92-95,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,SEMANTIC_DUP_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9928; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,92,0.9928,False,False,False,763e0663c5911cea8807be505a84d2256ffc2e243be20514449a481f4d167ff2,1c9e8cab7b17521723e2ec6ec3c419750449c4e14a20b644487d2c186f976066,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,93,T6 已填範例：第一幀與正時間差的讀值,DUP-T6-92-95,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,SEMANTIC_DUP_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9948; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,93,0.9948,False,False,False,361c24d653be7b41878c7f68eadd919aba730a0a130f2384827ab46ca0b2e0e2,db87ba15b7f551adcfc524a80e336eab1ec86faaf3aa124589b38763338cfaf6,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,94,T6 解讀：貢獻值是帳務分攤，不是個人發射功率,DUP-T6-92-95,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,SEMANTIC_DUP_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9924; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,94,0.9924,False,False,False,cc62bed26d4056876bd16b4cd54663bcf5ea4be0128c0022a1abcf7eb89239fb,34c8341de6f67eac4636289f4ac0081b889ffcc9e02a8b3f1fd0f5958498e9cd,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,95,T6 邊界：先看 Producer 狀態，再讀畫面,DUP-T6-92-95,RETIRE,Delivery variant is not an independent content source; Old T4–T6 operations and legacy Run EE tables are not current C120 semantics and can relabel or overclaim energy evidence.,SEMANTIC_DUP_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9882; no speaker notes,No target role; replace with current Lab C and endpoint/system boundary,95,0.9882,False,False,False,924969bfb9c6c9fa188d3a0b37099b044255d3c9f2ce65b9e86bc9b674308028,d4448f5192552f30162aee888be14ca9d9b1db845f071c71973432a881b7376a,,1,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,96,證據邊界：畫面能支持哪些可重算主張？,PAIR-S096,APPENDIX,Delivery variant is visual/provenance comparison only; e2 owns the content/notes adoption. Claim boundary and evidence-record structure are useful; rewrite to the current simulated endpoint-energy claim ceiling and provenance fields.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9920; no speaker notes,"Visual comparison reference only; Core 63–66: claim boundary, artifact record, and interpretation",96,0.992,False,False,False,0a43f040352f5b372c2552f5917bbbfed26c428526810d1adb8a2578918a9f62,24e50fdb91e6c82331ac159e70c161f9c56a2a16c7875be471b2fed9c7d5ecc1,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,97,把數值、判定與限制一起留下,PAIR-S097,APPENDIX,Delivery variant is visual/provenance comparison only; e2 owns the content/notes adoption. Claim boundary and evidence-record structure are useful; rewrite to the current simulated endpoint-energy claim ceiling and provenance fields.,CORRESPONDING_PAGE_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9890; no speaker notes,"Visual comparison reference only; Core 63–66: claim boundary, artifact record, and interpretation",97,0.989,False,False,False,3db13f1fe2a3b239246dbd1b5cbee819cdeeeb2d20ac2f53f5e92eb8b9a6cd4c,b13608bf11f873e0c2b075a0e16c74a7991c24bcca097250c8c4b649ef275ba7,,0,只有標題
delivery-variant,/home/u24/papers/beamshift/.scratch/teaching-course/v3-ee/delivery/satellite-energy-course-combined-handoff-v1.pptx,7dbdc23e17d7a3c6dc8d6ed76823100da6aa7f14512a8128201a42c59f5ddd34,98,"兩行軌道元素集（Two-Line Element Set, TLE）：原始兩行與固定位置",DUP-TLE-07-98,APPENDIX,Delivery variant has no speaker notes and is visual/provenance comparison only; TLE/OMM/SGP4/TEME source detail is provenance deepening only; merge the alternate opening and keep the satellite example subordinate.,SEMANTIC_DUP_REVIEW + rendered contact-sheet review; peer visible-text similarity 0.9975; no speaker notes,Visual comparison reference only; Appendix APP-10–APP-12: selected TLE/SGP4/source lineage,98,0.9975,False,False,False,f0f936fb2480239008d4b1064d222b1b8eded10228142237c114d2bb9f4c437b,f6dbd206947a856179650c92a8e70a184ae399109cfd2b38dad5cb9d426b0c70,,0,只有標題
